,validation_loss,validation_accuracy,validation_avg_macro_accuracy,validation_avg_micro_accuracy,epoch,step,train_loss,train_accuracy,train_avg_macro_accuracy,train_avg_micro_accuracy,training_time,arch_num
19,1.355500102043152,0.4318639636039734,0.4318639636039734,0.5987147688865662,107,148715,0.4903067350387573,0.6582247018814087,0.6582247018814087,0.8408368229866028,102.70401763916016,390
20,1.261970281600952,0.4118424952030182,0.4118424952030182,0.6009950041770935,107,148715,0.591985821723938,0.6129467487335205,0.6129467487335205,0.809613823890686,69.02156829833984,150
21,1.3104950189590454,0.4313187003135681,0.4313187003135681,0.6002487540245056,107,148715,0.5391439199447632,0.6328229904174805,0.6328229904174805,0.8205796480178833,55.892127990722656,1129
22,1.3142321109771729,0.4427379667758941,0.4427379667758941,0.6075456142425537,107,148715,0.5328434109687805,0.6365558505058289,0.6365558505058289,0.8264910578727722,70.99514770507812,1094
23,1.4602316617965698,0.4297654330730438,0.4297654330730438,0.5850331783294678,107,148715,0.4325998425483703,0.6812707185745239,0.6812707185745239,0.8597886562347412,106.3640594482422,677
24,1.3770339488983154,0.4187395572662353,0.4187395572662353,0.5927445888519287,107,148715,0.5547488927841187,0.6339018940925598,0.6339018940925598,0.818218469619751,63.04257583618164,437
25,1.3229223489761353,0.4169562458992004,0.4169562458992004,0.5973466038703918,107,148715,0.615904688835144,0.6053907871246338,0.6053907871246338,0.7971609234809875,48.43710708618164,264
26,1.4585137367248535,0.4092957377433777,0.4092957377433777,0.5733001828193665,107,148715,0.5630547404289246,0.6242645978927612,0.6242645978927612,0.8145064115524292,69.01618957519531,723
27,1.325177788734436,0.4084905385971069,0.4084905385971069,0.6064261794090271,107,148715,0.7050292491912842,0.5408076643943787,0.5408076643943787,0.7733165621757507,69.23064422607422,790
28,1.3015124797821045,0.4556163251399994,0.4556163251399994,0.6043117642402649,107,148715,0.438174158334732,0.6740215420722961,0.6740215420722961,0.8533152937889099,79.78962707519531,550
29,1.3418257236480713,0.4069339632987976,0.4069339632987976,0.5902985334396362,107,148715,0.649867832660675,0.5868813395500183,0.5868813395500183,0.7845377326011658,67.22604370117188,310
30,1.506855845451355,0.3390557467937469,0.3390557467937469,0.5570895671844482,107,148715,0.9076112508773804,0.4499348402023315,0.4499348402023315,0.7096955180168152,76.82677459716797,1091
31,1.417114019393921,0.3508044779300689,0.3508044779300689,0.5668324828147888,107,148715,0.8560186624526978,0.4768281579017639,0.4768281579017639,0.7298932075500488,118.08341979980467,378
32,1.3117051124572754,0.4018839597702026,0.4018839597702026,0.5951077938079834,107,148715,0.6956241130828857,0.5721309781074524,0.5721309781074524,0.7775989770889282,77.25994873046875,138
33,1.3820230960845947,0.4131338894367218,0.4131338894367218,0.5772387981414795,107,148715,0.6126238703727722,0.6071228981018066,0.6071228981018066,0.8036115765571594,92.1679229736328,664
34,1.3388006687164309,0.4230388104915619,0.4230388104915619,0.5871890783309937,107,148715,0.5616206526756287,0.6280032396316528,0.6280032396316528,0.8163284063339233,69.35494232177734,424
35,1.336795210838318,0.3610186874866485,0.3610186874866485,0.5661691427230835,107,148715,0.7716756463050842,0.517665445804596,0.517665445804596,0.7485015392303467,82.54130554199219,491
36,1.443682312965393,0.4486409425735473,0.4486409425735473,0.599461019039154,107,148715,0.3767484724521637,0.6995362639427185,0.6995362639427185,0.8731326460838318,111.42822265625,251
37,1.3738847970962524,0.3386679291725158,0.3386679291725158,0.5638889074325562,107,148715,0.9164564609527588,0.4455510675907135,0.4455510675907135,0.7043261528015137,73.10918426513672,710
38,1.4143630266189575,0.4041780829429626,0.4041780829429626,0.5781509280204773,107,148715,0.6022496223449707,0.609466016292572,0.609466016292572,0.8015710711479187,69.92402648925781,28
39,1.322315335273743,0.4240571558475494,0.4240571558475494,0.5881840586662292,107,148715,0.5420845746994019,0.6296347379684448,0.6296347379684448,0.8207271695137024,75.583251953125,778
40,1.246475338935852,0.4163181483745575,0.4163181483745575,0.5934494137763977,107,148715,0.5932402610778809,0.6064282655715942,0.6064282655715942,0.8069603443145752,64.81193542480469,538
41,1.3784255981445312,0.4225701689720154,0.4225701689720154,0.5900083184242249,107,148715,0.5728722214698792,0.6177071332931519,0.6177071332931519,0.8095769286155701,84.12931060791016,365
42,1.4339518547058103,0.4428078532218933,0.4428078532218933,0.5971807837486267,107,148715,0.4765827655792236,0.6653274893760681,0.6653274893760681,0.8401898145675659,61.9393196105957,125
43,1.3209826946258545,0.4319354891777038,0.4319354891777038,0.5851989984512329,107,148715,0.5166112780570984,0.6439245343208313,0.6439245343208313,0.827092707157135,53.31988525390625,192
44,1.3662998676300049,0.4111434519290924,0.4111434519290924,0.5912520885467529,107,148715,0.6113110184669495,0.599041759967804,0.599041759967804,0.8017129898071289,77.10372924804688,651
45,1.3742637634277344,0.3834185302257538,0.3834185302257538,0.5808042883872986,107,148715,0.8062617778778076,0.518090009689331,0.518090009689331,0.7388496994972229,73.36158752441406,411
46,1.426802158355713,0.4255911707878113,0.4255911707878113,0.5945688486099243,107,148715,0.5177195072174072,0.6450117230415344,0.6450117230415344,0.8274389505386353,54.96360397338867,68
47,1.3132082223892212,0.4240958392620086,0.4240958392620086,0.6019071340560913,107,148715,0.6034823060035706,0.5980690121650696,0.5980690121650696,0.8015710711479187,93.14942169189452,44
48,1.3597337007522583,0.4179419577121734,0.4179419577121734,0.5895937085151672,107,148715,0.5367155075073242,0.62506103515625,0.62506103515625,0.8224697113037109,103.48252868652344,20
49,1.3638174533843994,0.4528304040431976,0.4528304040431976,0.6170397996902466,107,148715,0.4123300611972809,0.6872327923774719,0.6872327923774719,0.8604129552841187,76.19651794433594,479
50,1.3813599348068235,0.4315760135650635,0.4315760135650635,0.5974295139312744,107,148715,0.5135204195976257,0.6481618881225586,0.6481618881225586,0.8299760222434998,60.17701721191406,239
51,1.317508339881897,0.3765532672405243,0.3765532672405243,0.5919983386993408,107,148715,0.7942090034484863,0.5141587853431702,0.5141587853431702,0.7458338737487793,79.94921875,765
52,1.307713747024536,0.4389774799346924,0.4389774799346924,0.6023631691932678,107,148715,0.5551535487174988,0.6289219260215759,0.6289219260215759,0.8170435428619385,65.01569366455078,525
53,1.4565476179122925,0.4492341876029968,0.4492341876029968,0.5939054489135742,107,148715,0.388321578502655,0.6944445967674255,0.6944445967674255,0.8697895407676697,102.38453674316406,592
54,1.40826153755188,0.4282897114753723,0.4282897114753723,0.5905472636222839,107,148715,0.4625928103923797,0.6712309122085571,0.6712309122085571,0.8471541404724121,94.29916381835938,352
55,1.376035213470459,0.3872085809707641,0.3872085809707641,0.5888474583625793,107,148715,0.8235801458358765,0.5008370876312256,0.5008370876312256,0.7401608824729919,76.98308563232422,112
56,1.267269730567932,0.4267916679382324,0.4267916679382324,0.5926202535629272,107,148715,0.5689254403114319,0.6180201768875122,0.6180201768875122,0.8137004375457764,66.01954650878906,60
57,1.354183316230774,0.4141512513160705,0.4141512513160705,0.5912520885467529,107,148715,0.6180347204208374,0.5968403220176697,0.5968403220176697,0.8021982908248901,78.93135070800781,639
58,1.4402782917022705,0.4402647018432617,0.4402647018432617,0.5877695083618164,107,148715,0.3934407234191894,0.6926580667495728,0.6926580667495728,0.8655950427055359,86.17280578613281,466
59,1.2873793840408323,0.4317001402378082,0.4317001402378082,0.59320068359375,107,148715,0.559746503829956,0.626107394695282,0.626107394695282,0.8130080103874207,46.06689453125,226
60,1.409804344177246,0.337505578994751,0.337505578994751,0.5524461269378662,107,148715,0.9777769446372986,0.4389708042144775,0.4389708042144775,0.6920747756958008,100.23509216308594,293
61,1.382590413093567,0.4517291784286499,0.4517291784286499,0.6022802591323853,107,148715,0.472747653722763,0.6620892286300659,0.6620892286300659,0.8408907651901245,65.23499298095703,752
62,1.4299941062927246,0.3765491843223572,0.3765491843223572,0.5703980326652527,107,148715,0.6885491609573364,0.550457239151001,0.550457239151001,0.7756890654563904,104.94728088378906,512
63,1.4434868097305298,0.4187925159931183,0.4187925159931183,0.5813847184181213,107,148715,0.4595326781272888,0.6726909875869751,0.6726909875869751,0.8514450788497925,87.4039077758789,1039
64,1.3490082025527954,0.4058210849761963,0.4058210849761963,0.5915423035621643,107,148715,0.6438574194908142,0.5911154747009277,0.5911154747009277,0.7895694375038147,66.92608642578125,167
65,1.3120059967041016,0.4078058898448944,0.4078058898448944,0.586442768573761,107,148715,0.6442360877990723,0.5875742435455322,0.5875742435455322,0.7924272418022156,68.28653717041016,626
66,1.3870196342468262,0.4450578391551971,0.4450578391551971,0.5975539088249207,107,148715,0.4207493960857391,0.6803252100944519,0.6803252100944519,0.8600156903266907,107.3144073486328,693
67,1.3893439769744873,0.3995294868946075,0.3995294868946075,0.5820066332817078,107,148715,0.5962655544281006,0.6051111817359924,0.6051111817359924,0.8041763305664062,75.16090393066406,453
68,1.3826848268508911,0.3992565274238586,0.3992565274238586,0.5898839235305786,107,148715,0.6202069520950317,0.5818981528282166,0.5818981528282166,0.7968345880508423,126.38050079345705,213
69,1.3225197792053225,0.4016542434692383,0.4016542434692383,0.5892205834388733,107,148715,0.7408471703529358,0.5477030873298645,0.5477030873298645,0.761641263961792,66.3189697265625,280
70,1.4458580017089844,0.4199994504451751,0.4199994504451751,0.5840796232223511,107,148715,0.5119524598121643,0.6546754240989685,0.6546754240989685,0.8350900411605835,83.97470092773438,1021
71,1.3398343324661257,0.4010891914367676,0.4010891914367676,0.5985074639320374,107,148715,0.7529139518737793,0.5241971611976624,0.5241971611976624,0.7581562399864197,79.89875793457031,1010
72,1.3061422109603882,0.4090062379837036,0.4090062379837036,0.6021144390106201,107,148715,0.6556985378265381,0.5721633434295654,0.5721633434295654,0.7871770262718201,84.83367919921875,1110
73,1.4528014659881592,0.3830433487892151,0.3830433487892151,0.5727611780166626,107,148715,0.6955215930938721,0.5525123476982117,0.5525123476982117,0.7759444713592529,86.92915344238281,567
74,1.322594404220581,0.4198165535926819,0.4198165535926819,0.5964759588241577,107,148715,0.5605230331420898,0.6179737448692322,0.6179737448692322,0.8152357935905457,80.35042572021484,327
75,1.3765695095062256,0.3963778614997864,0.3963778614997864,0.5911276936531067,107,148715,0.7302439212799072,0.5434802770614624,0.5434802770614624,0.76661616563797,85.31764221191406,394
76,1.4251421689987185,0.4094279706478119,0.4094279706478119,0.5901326537132263,107,148715,0.5789899826049805,0.6171750426292419,0.6171750426292419,0.8082969784736633,86.41204071044922,1114
77,1.5531705617904663,0.4271253943443298,0.4271253943443298,0.5715588927268982,107,148715,0.3711299896240234,0.7026657462120056,0.7026657462120056,0.873013436794281,100.13343811035156,154
78,1.355663776397705,0.4067904353141784,0.4067904353141784,0.5949004888534546,107,148715,0.6710836887359619,0.5682501196861267,0.5682501196861267,0.7834565043449402,97.75406646728516,613
79,1.5169063806533811,0.3635288774967193,0.3635288774967193,0.5690298676490784,107,148715,0.7469635009765625,0.508841872215271,0.508841872215271,0.7572537660598755,139.19000244140625,680
80,1.4136744737625122,0.4427114427089691,0.4427114427089691,0.5977197289466858,107,148715,0.4553969502449035,0.6749063730239868,0.6749063730239868,0.8518338799476624,90.27764892578124,440
81,1.3202406167984009,0.4558014273643493,0.4558014273643493,0.6108623743057251,107,148715,0.4579638540744781,0.6633233428001404,0.6633233428001404,0.8474662899971008,100.3532485961914,200
82,1.3761029243469238,0.4278088808059692,0.4278088808059692,0.5912106037139893,107,148715,0.5185407400131226,0.6479159593582153,0.6479159593582153,0.8295872211456299,94.61461639404295,268
83,1.3837655782699585,0.4136708974838257,0.4136708974838257,0.5869817733764648,107,148715,0.5616285800933838,0.629551112651825,0.629551112651825,0.8188626766204834,64.45731353759766,727
84,1.326710224151611,0.4268012642860412,0.4268012642860412,0.5988391637802124,107,148715,0.5482050180435181,0.6332153081893921,0.6332153081893921,0.8193678259849548,79.741455078125,794
85,1.3690801858901978,0.439920037984848,0.439920037984848,0.5932835936546326,107,148715,0.5230562090873718,0.6425752639770508,0.6425752639770508,0.8250635862350464,92.7778778076172,554
86,1.447285532951355,0.4262225925922394,0.4262225925922394,0.5839966535568237,107,148715,0.4689891040325165,0.667865514755249,0.667865514755249,0.8476280570030212,110.65119934082033,314
87,1.4958841800689695,0.3608468472957611,0.3608468472957611,0.5600746273994446,107,148715,0.7226065397262573,0.526651918888092,0.526651918888092,0.7675725221633911,126.44320678710938,381
88,1.2888383865356443,0.4251045882701874,0.4251045882701874,0.6019900441169739,107,148715,0.6113224029541016,0.6035411953926086,0.6035411953926086,0.8026438355445862,73.2389907836914,1009
89,1.3857840299606323,0.4130430221557617,0.4130430221557617,0.586774468421936,107,148715,0.6319295167922974,0.5877895951271057,0.5877895951271057,0.7922711372375488,75.65157318115234,141
90,1.459391951560974,0.4122171998023987,0.4122171998023987,0.5850746035575867,107,148715,0.603367805480957,0.6068893074989319,0.6068893074989319,0.8029276132583618,99.15532684326172,600
91,1.4301955699920654,0.4214665293693542,0.4214665293693542,0.5819237232208252,107,148715,0.4909579753875732,0.6514814496040344,0.6514814496040344,0.8413306474685669,112.37030029296876,668
92,1.4574404954910278,0.3304849565029144,0.3304849565029144,0.5599502325057983,107,148715,0.9925181269645692,0.4215719699859619,0.4215719699859619,0.6850622296333313,80.1908187866211,428
93,1.4552383422851562,0.4282649755477905,0.4282649755477905,0.5893449187278748,107,148715,0.4425317645072937,0.6697255969047546,0.6697255969047546,0.8533834218978882,118.00109100341795,495
94,1.4238297939300537,0.3364797234535217,0.3364797234535217,0.5531508922576904,107,148715,0.915963053703308,0.4513678848743438,0.4513678848743438,0.703957200050354,75.58197784423828,255
95,1.428877592086792,0.3884321749210357,0.3884321749210357,0.5763681530952454,107,148715,0.7200826406478882,0.5485062599182129,0.5485062599182129,0.7701863050460815,69.4404067993164,714
96,1.4660627841949463,0.4488853812217712,0.4488853812217712,0.5882669687271118,107,148715,0.3563685119152069,0.7097981572151184,0.7097981572151184,0.8801395297050476,93.18778228759766,781
97,1.357553243637085,0.4314944744110107,0.4314944744110107,0.5938225388526917,107,148715,0.483045369386673,0.6617254614830017,0.6617254614830017,0.8402465581893921,65.37466430664062,541
98,1.4342505931854248,0.3986909389495849,0.3986909389495849,0.5787313580513,107,148715,0.5550952553749084,0.6284735202789307,0.6284735202789307,0.8221972584724426,110.9387664794922,301
99,1.322052001953125,0.4425011575222015,0.4425011575222015,0.5999170541763306,107,148715,0.5267868638038635,0.6394420862197876,0.6394420862197876,0.8280008435249329,63.2089729309082,57
100,1.5015288591384888,0.3587805330753326,0.3587805330753326,0.5645936727523804,107,148715,0.7739641070365906,0.5100882053375244,0.5100882053375244,0.7535247206687927,130.95338439941406,33
101,1.3879722356796265,0.4328727722167969,0.4328727722167969,0.5954809188842773,107,148715,0.529710590839386,0.6402150988578796,0.6402150988578796,0.8221064209938049,67.04058074951172,2
102,1.3202632665634155,0.3994250893592834,0.3994250893592834,0.5879767537117004,107,148715,0.6894737482070923,0.5666981339454651,0.5666981339454651,0.7800878882408142,78.12117767333984,369
103,1.4086426496505735,0.4022371172904968,0.4022371172904968,0.5855721235275269,107,148715,0.6188105940818787,0.5983467698097229,0.5983467698097229,0.7972148656845093,76.52543640136719,129
104,1.331680417060852,0.4262066185474396,0.4262066185474396,0.596807599067688,107,148715,0.5555623769760132,0.623742401599884,0.623742401599884,0.8178807497024536,67.78263092041016,196
105,1.4526764154434204,0.4064289629459381,0.4064289629459381,0.5699834227561951,107,148715,0.5063905715942383,0.6522493958473206,0.6522493958473206,0.8354532718658447,86.87455749511719,655
106,1.3559226989746094,0.44401815533638,0.44401815533638,0.6056385040283203,107,148715,0.5002781748771667,0.6465113162994385,0.6465113162994385,0.833432674407959,73.00667572021484,415
107,1.3918884992599487,0.4385581910610199,0.4385581910610199,0.5946102738380432,107,148715,0.4798280894756317,0.6617872714996338,0.6617872714996338,0.8398095369338989,65.48703002929688,482
108,1.358047604560852,0.4359710216522217,0.4359710216522217,0.5967661738395691,107,148715,0.5080371499061584,0.650081217288971,0.650081217288971,0.8330977559089661,62.94155883789063,242
109,1.478901743888855,0.3929511904716491,0.3929511904716491,0.5718905329704285,107,148715,0.5860752463340759,0.6028997302055359,0.6028997302055359,0.8073349595069885,115.54664611816406,701
110,1.3597146272659302,0.4019939303398132,0.4019939303398132,0.58412104845047,107,148715,0.677538275718689,0.5753816366195679,0.5753816366195679,0.7825568914413452,68.87688446044922,73
111,1.4230899810791016,0.4409949779510498,0.4409949779510498,0.5913349986076355,107,148715,0.4096626341342926,0.6890966892242432,0.6890966892242432,0.8624392747879028,86.7468490600586,6
112,1.2658928632736206,0.4364727735519409,0.4364727735519409,0.6029435992240906,107,148715,0.5456938743591309,0.6325814127922058,0.6325814127922058,0.8210166692733765,65.0064926147461,769
113,1.340856671333313,0.4452890157699585,0.4452890157699585,0.5992122888565063,107,148715,0.5053199529647827,0.6534684300422668,0.6534684300422668,0.8366026282310486,61.49641799926758,529
114,1.3464523553848269,0.4519772529602051,0.4519772529602051,0.6045605540275574,107,148715,0.4599686563014984,0.6689066886901855,0.6689066886901855,0.8501765131950378,87.89385986328125,596
115,1.455148458480835,0.4185342490673065,0.4185342490673065,0.5742122530937195,107,148715,0.512839138507843,0.6440900564193726,0.6440900564193726,0.828781247138977,109.9830322265625,356
116,1.2501935958862305,0.4398870170116424,0.4398870170116424,0.6043946743011475,107,148715,0.565388023853302,0.617939293384552,0.617939293384552,0.8151336312294006,83.32286071777344,116
117,1.315409779548645,0.4092005789279938,0.4092005789279938,0.5893864035606384,107,148715,0.5837498307228088,0.6158291101455688,0.6158291101455688,0.8071164488792419,54.80665969848633,1111
118,1.3523015975952148,0.3968553245067596,0.3968553245067596,0.5889303684234619,107,148715,0.7157589197158813,0.5518954992294312,0.5518954992294312,0.7710802555084229,68.80464935302734,183
119,1.3599423170089722,0.450761616230011,0.450761616230011,0.6026948690414429,107,148715,0.4538932740688324,0.6731970310211182,0.6731970310211182,0.8480508923530579,96.7852554321289,642
120,1.4580228328704834,0.435671865940094,0.435671865940094,0.5900083184242249,107,148715,0.4645811915397644,0.664087176322937,0.664087176322937,0.843725860118866,95.88118743896484,402
121,1.396380066871643,0.4116913378238678,0.4116913378238678,0.5782338380813599,107,148715,0.5377036929130554,0.6326038241386414,0.6326038241386414,0.8232359290122986,105.32209777832033,297
122,1.4039775133132937,0.4069143235683441,0.4069143235683441,0.5862769484519958,107,148715,0.6532164216041565,0.5834820866584778,0.5834820866584778,0.7898390293121338,75.66426086425781,756
123,1.274376630783081,0.4274205863475799,0.4274205863475799,0.5949004888534546,107,148715,0.5501326322555542,0.6264380812644958,0.6264380812644958,0.8185675144195557,137.03378295898438,516
124,1.3944884538650513,0.4238833487033844,0.4238833487033844,0.5856550335884094,107,148715,0.5498753190040588,0.634387731552124,0.634387731552124,0.8180708885192871,59.92524719238281,583
125,1.422006368637085,0.4137366116046905,0.4137366116046905,0.5886401534080505,107,148715,0.5649775862693787,0.6279921531677246,0.6279921531677246,0.8178154826164246,104.54216003417967,343
126,1.3306978940963743,0.4269193112850189,0.4269193112850189,0.5988391637802124,107,148715,0.5410442352294922,0.6279150247573853,0.6279150247573853,0.8216835856437683,91.5163345336914,103
127,1.2953640222549438,0.4163097143173218,0.4163097143173218,0.5970563888549805,107,148715,0.5882390737533569,0.6084594130516052,0.6084594130516052,0.8072044253349304,80.61701965332031,697
128,1.322136163711548,0.4111209809780121,0.4111209809780121,0.5805970430374146,107,148715,0.6588413715362549,0.5845310688018799,0.5845310688018799,0.7844895124435425,57.72672271728516,457
129,1.347011685371399,0.4085325300693512,0.4085325300693512,0.5863598585128784,107,148715,0.6397945284843445,0.601294755935669,0.601294755935669,0.7934971451759338,61.20958709716797,217
130,1.3774287700653076,0.3563758730888366,0.3563758730888366,0.577694833278656,107,148715,0.9425373673439026,0.4476382732391357,0.4476382732391357,0.7025127410888672,74.8608627319336,284
131,1.4435604810714722,0.3925895690917969,0.3925895690917969,0.5786484479904175,107,148715,0.5913171768188477,0.6017485857009888,0.6017485857009888,0.8060550093650818,148.59075927734375,743
132,1.365843653678894,0.4049788117408752,0.4049788117408752,0.5799336433410645,107,148715,0.6076947450637817,0.6135640740394592,0.6135640740394592,0.8033306002616882,59.68760681152344,503
133,1.4657245874404907,0.4314419627189636,0.4314419627189636,0.5820066332817078,107,148715,0.4328572452068329,0.679398238658905,0.679398238658905,0.8541098833084106,100.00264739990234,570
134,1.590590000152588,0.4287110269069671,0.4287110269069671,0.5761194229125977,107,148715,0.3567668795585632,0.7087487578392029,0.7087487578392029,0.8775484561920166,68.33328247070312,330
135,1.337790846824646,0.3821063935756683,0.3821063935756683,0.5868988633155823,107,148715,0.7229347229003906,0.539249062538147,0.539249062538147,0.7674249410629272,78.93991088867188,1088
136,1.4798556566238403,0.4464117884635925,0.4464117884635925,0.5933250188827515,107,148715,0.4223217964172363,0.6843880414962769,0.6843880414962769,0.8567151427268982,99.38395690917967,1099
137,1.3481123447418213,0.4060334861278534,0.4060334861278534,0.5968905687332153,107,148715,0.6957181096076965,0.5557493567466736,0.5557493567466736,0.7747355103492737,79.76384735107422,398
138,1.4580693244934082,0.3500319123268127,0.3500319123268127,0.5729270577430725,107,148715,0.9030026197433472,0.4570966958999634,0.4570966958999634,0.7149968147277832,74.79635620117188,158
139,1.4104974269866943,0.427530974149704,0.427530974149704,0.5844941735267639,107,148715,0.4522006213665008,0.6705811023712158,0.6705811023712158,0.8534855842590332,106.9330062866211,617
140,1.2797552347183228,0.4317895472049713,0.4317895472049713,0.6010364890098572,107,148715,0.5607750415802002,0.6279548406600952,0.6279548406600952,0.8143787384033203,46.93811798095703,684
141,1.3384594917297363,0.4164718687534332,0.4164718687534332,0.5831260085105896,107,148715,0.5971451997756958,0.6142548322677612,0.6142548322677612,0.8032029271125793,62.27154541015625,444
142,1.3308624029159546,0.4303346574306488,0.4303346574306488,0.6012852191925049,107,148715,0.5483995079994202,0.629959225654602,0.629959225654602,0.8208946585655212,78.56022644042969,204
143,1.4213879108428955,0.4328703582286834,0.4328703582286834,0.5872719883918762,107,148715,0.4673472046852112,0.6655648350715637,0.6655648350715637,0.8430618047714233,64.72752380371094,730
144,1.415773630142212,0.4137479066848755,0.4137479066848755,0.5886401534080505,107,148715,0.514178991317749,0.6437346935272217,0.6437346935272217,0.8336994051933289,128.45738220214844,1053
145,1.3138831853866575,0.4289270639419555,0.4289270639419555,0.5935323238372803,107,148715,0.5190426111221313,0.6399157643318176,0.6399157643318176,0.8260511755943298,69.24964904785156,558
146,1.3498777151107788,0.4440608620643616,0.4440608620643616,0.6030679941177368,107,148715,0.5326254963874817,0.6429378390312195,0.6429378390312195,0.8243796229362488,64.94889068603516,318
147,1.3586779832839966,0.398476779460907,0.398476779460907,0.5813018083572388,107,148715,0.6993729472160339,0.5586307048797607,0.5586307048797607,0.7735747694969177,67.03624725341797,385
148,1.3337568044662476,0.3984069228172302,0.3984069228172302,0.5845771431922913,107,148715,0.6547375321388245,0.5682600736618042,0.5682600736618042,0.7842937111854553,80.07559204101562,145
149,1.4010311365127563,0.3952616453170776,0.3952616453170776,0.5853233933448792,107,148715,0.6754080653190613,0.5731754899024963,0.5731754899024963,0.7802581191062927,102.40684509277344,604
150,1.3479573726654053,0.4465047717094421,0.4465047717094421,0.6024875640869141,107,148715,0.5009593963623047,0.6508194208145142,0.6508194208145142,0.8327061533927917,71.92875671386719,671
151,1.4599716663360596,0.3393082916736603,0.3393082916736603,0.5552238821983337,107,148715,0.9156580567359924,0.4516751766204834,0.4516751766204834,0.7074535489082336,74.45893859863281,431
152,1.4216748476028442,0.4278178513050079,0.4278178513050079,0.59017413854599,107,148715,0.5070512294769287,0.6519331336021423,0.6519331336021423,0.8327458500862122,72.79723358154297,499
153,1.322603702545166,0.396793007850647,0.396793007850647,0.5724295377731323,107,148715,0.6611195206642151,0.5869669914245605,0.5869669914245605,0.7853323817253113,46.099754333496094,259
154,1.293912410736084,0.4235175549983978,0.4235175549983978,0.5981757640838623,107,148715,0.628887951374054,0.5932286381721497,0.5932286381721497,0.7970275282859802,76.02911376953125,718
155,1.4227997064590454,0.4135235249996185,0.4135235249996185,0.5911691784858704,107,148715,0.5788149237632751,0.6098864674568176,0.6098864674568176,0.8103034496307373,87.99159240722656,785
